ActivityDateTime,UserID,Most_Frequent_Activity
2024-05-02 16:53:52,2,StaffAttendance
2024-05-02 16:53:56,2,StaffAttendance
2024-05-02 16:54:02,2,StaffAttendance
2024-05-02 16:54:04,2,StaffAttendance
2024-05-02 16:54:05,2,StaffAttendance
2024-05-02 16:54:07,2,StaffAttendance
2024-05-02 16:54:09,2,StaffAttendance
2024-05-02 16:54:12,2,StaffAttendance
2024-05-02 16:54:18,2,StaffAttendance
2024-05-02 16:54:22,2,StaffAttendance
2024-05-02 16:54:26,2,StaffAttendance
2024-05-02 16:54:30,2,StaffAttendance
2024-05-02 16:54:36,2,StaffAttendance
2024-05-02 16:54:39,2,StaffAttendance
2024-05-02 16:54:40,2,StaffAttendance
2024-05-02 16:54:44,2,StaffAttendance
2024-05-02 16:54:45,2,StaffAttendance
2024-05-02 16:54:49,2,StaffAttendance
2024-05-02 21:11:03,2,AssignmentHomeWork
2024-05-02 21:11:06,2,AssignmentHomeWork
2024-05-02 21:11:07,2,StaffAttendance
2024-05-02 21:11:09,2,StaffAttendance
2024-05-02 21:11:11,2,StaffAttendance
2024-05-02 21:11:12,2,StaffAttendance
2024-05-02 21:11:14,2,StaffAttendance
2024-05-02 21:11:24,2,StaffAttendance
2024-05-02 21:11:26,2,StaffAttendance
2024-05-02 21:11:41,2,StaffAttendance
2024-05-02 21:11:52,2,StaffAttendance
2024-05-02 21:11:55,2,StaffAttendance
2024-05-02 21:11:57,2,StaffAttendance
2024-05-02 21:11:58,2,StaffAttendance
2024-05-02 21:12:38,2,StaffAttendance
2024-05-02 21:12:41,2,StaffAttendance
2024-05-02 21:12:43,2,StaffAttendance
2024-05-02 21:12:48,2,StaffAttendance
2024-05-02 21:12:53,2,StaffAttendance
2024-05-02 21:12:56,2,StaffAttendance
2024-05-02 21:12:58,2,StaffAttendance
2024-05-02 22:33:11,2,Logout
2024-05-03 19:13:48,22,studentAssignment
2024-05-03 19:13:55,22,studentAssignment
2024-05-03 19:14:01,22,studentAssignment
2024-05-03 21:52:56,38,notification
2024-05-03 21:53:01,38,notification
2024-05-03 21:53:08,38,notification
2024-05-03 21:53:43,38,notification
2024-05-03 21:54:30,38,StudentAttendanceScreen
2024-05-03 21:54:31,38,StudentAttendanceScreen
2024-05-03 21:54:36,38,StudentAttendanceScreen
2024-05-03 21:54:37,38,StudentAttendanceScreen
2024-05-03 21:54:42,38,StudentAttendanceScreen
2024-05-03 21:55:09,38,StudentAttendanceScreen
2024-05-03 21:55:31,38,StudentAttendanceScreen
2024-05-03 21:55:51,38,StudentHomePage
2024-05-03 21:57:51,38,EditStudentProfile
2024-05-03 21:58:44,38,EditStudentProfile
2024-05-03 21:59:20,38,EditStudentProfile
2024-05-03 21:59:23,38,EditStudentProfile
2024-05-03 21:59:26,38,EditStudentProfile
2024-05-03 21:59:44,38,EditStudentProfile
2024-05-04 13:50:51,42,ConnectedAccounts
2024-05-04 13:51:37,42,ConnectedAccounts
2024-05-02 23:02:58,52,studentAssignment
2024-05-02 23:03:06,52,studentAssignment
2024-05-02 23:05:21,52,Gallery
2024-05-02 23:05:25,52,Gallery
2024-05-02 23:05:30,52,Gallery
2024-05-02 23:06:57,52,Gallery
2024-05-02 23:09:56,52,EditStudentProfile
2024-05-02 23:11:01,52,EditStudentProfile
2024-05-06 11:55:54,52,EditStudentProfile
2024-05-06 11:56:37,52,EditStudentProfile
2024-05-06 11:56:55,52,EditStudentProfile
2024-05-08 10:11:12,54,NoticeBord
2024-05-08 10:11:51,54,NoticeBord
2024-05-08 10:12:01,54,NoticeBord
2024-05-08 10:12:36,54,NoticeBord
2024-05-08 10:12:50,54,NoticeBord
2024-05-08 10:13:01,54,NoticeBord
2024-05-08 10:13:02,54,NoticeBord
2024-05-08 10:13:03,54,NoticeBord
2024-05-08 10:13:50,54,StudentAttendanceScreen
2024-05-08 10:13:56,54,LanguageChangeDialog
2024-05-08 10:14:05,54,LanguageChangeDialog
2024-05-08 10:07:55,78,StudentAttendanceScreen
2024-05-08 10:07:58,78,StudentAttendanceScreen
2024-05-08 10:08:07,78,StudentAttendanceScreen
2024-05-08 10:08:08,78,StudentAttendanceScreen
2024-05-08 10:08:10,78,StudentAttendanceScreen
2024-05-02 22:50:45,104,NoticeBord
2024-05-02 22:50:46,104,NoticeBord
2024-05-02 22:50:51,104,Fees
2024-05-02 22:50:58,104,Fees
2024-05-02 22:52:56,104,studentAssignment
2024-05-02 22:53:01,104,Fees
2024-05-02 22:55:35,104,Fees
2024-05-02 22:56:10,104,Fees
2024-05-02 22:56:13,104,NoticeBord
2024-05-02 22:56:17,104,NoticeBord
2024-05-02 22:56:20,104,Fees
2024-05-02 22:56:26,104,Fees
2024-05-02 22:56:29,104,Fees
2024-05-02 22:56:32,104,Fees
2024-05-02 22:56:37,104,Fees
2024-05-02 22:56:41,104,Fees
2024-05-02 23:03:29,104,NoticeBord
2024-05-02 23:03:31,104,NoticeBord
2024-05-02 23:03:57,104,NoticeBord
2024-05-02 23:03:59,104,NoticeBord
2024-05-02 23:04:58,104,NoticeBord
2024-05-02 23:05:06,104,NoticeBord
2024-05-02 23:05:08,104,NoticeBord
2024-05-02 23:05:09,104,NoticeBord
2024-05-02 23:05:11,104,NoticeBord
2024-05-02 23:05:15,104,NoticeBord
2024-05-02 23:05:32,104,NoticeBord
2024-05-02 23:05:42,104,NoticeBord
2024-05-04 19:12:01,152,studentAssignment
2024-05-04 19:12:08,152,studentAssignment
2024-05-04 19:12:29,152,studentAssignment
2024-05-04 19:16:53,152,notification
2024-05-04 19:18:11,152,notification
2024-05-04 19:18:20,152,notification
2024-05-04 19:18:34,152,notification
2024-05-04 19:18:42,152,notification
2024-05-04 19:19:10,152,RoutingScreen
2024-05-04 12:19:12,159,Logout
2024-05-04 16:53:05,183,Fees
2024-05-04 16:53:26,183,Fees
2024-05-04 16:53:35,183,Fees
2024-05-04 16:53:49,183,Fees
2024-05-04 16:53:58,183,Fees
2024-05-04 16:54:15,183,Fees
2024-05-04 16:54:22,183,Fees
2024-05-04 16:54:26,183,Fees
2024-05-04 16:54:27,183,Fees
2024-05-04 16:54:31,183,Fees
2024-05-04 16:54:38,183,Fees
2024-05-04 16:54:43,183,Fees
2024-05-04 16:54:45,183,Fees
2024-05-04 17:20:46,183,studentAssignment
2024-05-04 12:21:00,199,studentAssignment
2024-05-04 12:21:08,199,studentAssignment
2024-05-04 16:33:50,199,notification
2024-05-04 16:35:04,199,notification
2024-05-04 16:35:18,199,notification
2024-05-04 16:35:22,199,notification
2024-05-04 17:10:01,199,NoticeBord
2024-05-04 17:10:04,199,NoticeBord
2024-05-04 17:10:27,199,NoticeBord
2024-05-04 17:11:09,199,NoticeBord
2024-05-04 17:11:18,199,NoticeBord
2024-05-05 23:56:40,199,notification
2024-05-06 09:56:52,199,notification
2024-05-06 09:57:19,199,notification
2024-05-06 09:58:29,199,notification
2024-05-04 13:52:04,264,Logout
2024-05-06 23:33:57,277,Fees
2024-05-06 23:34:24,277,Fees
2024-05-05 20:38:52,324,StudentAttendanceScreen
2024-05-05 20:39:02,324,StudentAttendanceScreen
2024-05-05 20:39:04,324,StudentAttendanceScreen
2024-05-05 20:39:09,324,StudentAttendanceScreen
2024-05-05 20:39:10,324,StudentAttendanceScreen
2024-05-08 00:15:24,343,RoutineScreen
2024-05-08 00:15:53,343,RoutineScreen
2024-05-08 00:15:59,343,RoutineScreen
2024-05-08 00:16:44,343,RoutineScreen
2024-05-08 00:16:48,343,RoutineScreen
2024-05-08 00:16:50,343,RoutineScreen
2024-05-08 00:16:53,343,RoutineScreen
2024-04-28 18:19:11,365,NoticeBord
2024-04-28 18:19:21,365,NoticeBord
2024-05-04 13:48:56,365,StudentAttendanceScreen
2024-05-04 13:49:12,365,StudentAttendanceScreen
2024-05-04 13:49:17,365,StudentAttendanceScreen
2024-05-04 13:49:27,365,StudentAttendanceScreen
2024-05-04 13:49:53,365,StudentHomePage
2024-05-04 13:49:58,365,StudentHomePage
2024-05-04 13:50:27,365,StudentHomePage
2024-05-04 13:50:31,365,StudentHomePage
2024-05-06 07:55:41,372,Fees
2024-05-06 07:55:55,372,Fees
2024-05-06 07:56:20,372,Fees
2024-05-06 07:56:23,372,Fees
2024-05-06 07:56:31,372,RoutingScreen
2024-05-06 07:56:32,372,RoutingScreen
2024-05-06 07:56:36,372,RoutingScreen
2024-05-04 17:29:14,429,RoutineScreen
2024-05-04 17:29:22,429,RoutineScreen
2024-05-04 17:29:40,429,RoutineScreen
2024-05-04 17:29:41,429,RoutineScreen
2024-05-04 17:29:45,429,RoutineScreen
2024-05-04 17:29:57,429,RoutineScreen
2024-05-04 17:30:01,429,RoutingScreen
2024-05-04 17:30:02,429,RoutingScreen
2024-05-04 17:30:05,429,RoutingScreen
2024-05-04 13:46:25,430,studentAssignment
2024-05-04 13:46:32,430,studentAssignment
2024-05-04 13:48:29,430,RoutineScreen
2024-05-04 13:48:30,430,RoutineScreen
2024-05-04 13:48:41,430,StudentHomePage
2024-05-04 13:48:45,430,StudentHomePage
2024-05-04 13:48:47,430,StudentHomePage
2024-05-04 13:48:54,430,StudentHomePage
2024-05-04 13:48:58,430,StudentHomePage
2024-05-04 13:39:29,487,studentAssignment
2024-05-04 13:39:51,487,studentAssignment
2024-05-04 13:40:48,487,Fees
2024-05-04 13:41:02,487,Fees
2024-05-04 13:45:43,487,EditStudentProfile
2024-05-04 13:46:29,487,EditStudentProfile
2024-05-04 13:46:55,487,EditStudentProfile
2024-05-04 13:47:20,487,EditStudentProfile
2024-05-04 13:47:55,487,EditStudentProfile
2024-05-04 13:48:03,487,EditStudentProfile
2024-05-04 13:48:14,487,EditStudentProfile
2024-05-04 13:48:27,487,EditStudentProfile
2024-05-04 13:48:31,487,EditStudentProfile
2024-05-04 13:48:39,487,EditStudentProfile
2024-05-04 13:48:42,487,EditStudentProfile
2024-05-04 13:48:52,487,EditStudentProfile
2024-05-07 16:33:36,487,EditStudentProfile
2024-05-07 20:59:24,561,StudentAttendanceScreen
2024-05-07 20:59:30,561,StudentAttendanceScreen
2024-05-08 07:09:28,613,RoutineScreen
2024-05-08 07:09:37,613,RoutineScreen
2024-05-08 07:09:40,613,RoutineScreen
2024-05-08 07:09:54,613,RoutineScreen
2024-05-08 07:10:01,613,RoutineScreen
2024-05-08 07:10:05,613,RoutineScreen
2024-05-08 07:10:08,613,RoutineScreen
2024-05-08 07:10:13,613,RoutineScreen
2024-05-08 07:10:21,613,RoutineScreen
2024-05-07 19:49:58,614,Fees
2024-05-07 19:50:09,614,Fees
2024-05-07 19:51:06,614,Fees
2024-05-07 19:51:27,614,Fees
2024-05-07 19:51:31,614,Fees
2024-05-07 19:51:32,614,Fees
2024-05-07 19:51:34,614,RoutingScreen
2024-05-07 19:51:35,614,RoutingScreen
2024-05-07 19:59:11,614,studentAssignment
2024-05-07 19:59:19,614,studentAssignment
2024-05-07 20:00:13,614,studentAssignment
2024-05-07 20:00:20,614,studentAssignment
2024-05-07 20:01:00,614,StudentExamination
2024-05-07 20:01:16,614,StudentExamination
2024-05-07 20:01:28,614,StudentAttendanceScreen
2024-05-07 20:02:01,614,StudentAttendanceScreen
2024-05-07 20:02:04,614,StudentAttendanceScreen
2024-05-07 20:02:11,614,StudentAttendanceScreen
2024-05-05 13:07:42,634,studentAssignment
2024-05-05 13:07:46,634,studentAssignment
2024-05-05 13:08:28,634,studentAssignment
2024-05-05 13:08:48,634,studentAssignment
2024-05-05 13:08:52,634,studentAssignment
2024-05-05 13:08:59,634,Fees
2024-05-05 13:09:04,634,Fees
2024-05-05 13:09:13,634,Fees
2024-05-05 13:09:20,634,Fees
2024-05-05 13:09:26,634,Fees
2024-05-05 13:09:28,634,Fees
2024-05-05 13:11:22,634,StudentHomePage
2024-05-05 13:11:28,634,EditStudentProfile
2024-05-05 13:11:37,634,StudentAttendanceScreen
2024-05-05 13:12:03,634,StudentAttendanceScreen
2024-05-05 13:12:18,634,StudentAttendanceScreen
2024-05-05 13:12:38,634,StudentAttendanceScreen
2024-05-05 13:12:51,634,StudentAttendanceScreen
2024-05-05 13:12:53,634,StudentAttendanceScreen
2024-05-05 13:12:54,634,StudentAttendanceScreen
2024-05-05 13:12:57,634,StudentAttendanceScreen
2024-05-05 13:13:00,634,StudentAttendanceScreen
2024-05-05 13:13:01,634,StudentExamination
2024-05-05 13:13:02,634,StudentExamination
2024-05-05 13:13:05,634,StudentExamination
2024-05-06 10:38:52,634,StudentAttendanceScreen
2024-05-06 10:39:24,634,StudentAttendanceScreen
2024-05-06 10:39:38,634,StudentAttendanceScreen
2024-05-07 13:45:17,634,StudentAttendanceScreen
2024-05-07 13:45:19,634,StudentAttendanceScreen
2024-05-07 13:45:23,634,StudentAttendanceScreen
2024-05-05 12:17:40,639,studentAssignment
2024-05-05 12:18:02,639,studentAssignment
2024-05-05 12:18:10,639,studentAssignment
2024-05-05 12:18:13,639,studentAssignment
2024-05-05 12:18:21,639,studentAssignment
2024-05-05 12:18:25,639,studentAssignment
2024-05-07 18:56:36,650,studentAssignment
2024-05-07 18:56:44,650,studentAssignment
2024-05-07 18:57:09,650,studentAssignment
2024-05-07 18:57:13,650,studentAssignment
2024-05-07 18:57:18,650,studentAssignment
2024-05-07 18:57:34,650,studentAssignment
2024-05-07 18:57:41,650,studentAssignment
2024-05-07 18:57:45,650,studentAssignment
2024-05-07 18:57:47,650,studentAssignment
2024-05-07 18:58:08,650,studentAssignment
2024-05-07 18:58:09,650,studentAssignment
2024-05-07 19:34:08,650,StudentAttendanceScreen
2024-05-07 19:34:23,650,StudentAttendanceScreen
2024-05-07 19:34:26,650,StudentAttendanceScreen
2024-05-07 19:34:36,650,StudentAttendanceScreen
2024-05-07 19:34:42,650,StudentAttendanceScreen
2024-05-04 19:14:25,660,StudentAttendanceScreen
2024-05-04 19:15:11,660,StudentAttendanceScreen
2024-05-04 19:15:16,660,StudentAttendanceScreen
2024-05-04 19:15:20,660,StudentAttendanceScreen
2024-05-04 19:15:23,660,StudentAttendanceScreen
2024-05-04 19:15:52,660,StudentAttendanceScreen
2024-05-06 08:30:01,661,studentAssignment
2024-05-06 08:30:14,661,studentAssignment
2024-05-06 08:30:52,661,studentAssignment
2024-05-06 08:30:58,661,studentAssignment
2024-05-06 08:31:06,661,studentAssignment
2024-05-06 17:26:05,661,StudentAttendanceScreen
2024-05-06 17:26:17,661,StudentAttendanceScreen
2024-05-06 19:18:53,661,StudentAttendanceScreen
2024-05-06 19:19:15,661,StudentAttendanceScreen
2024-05-06 19:19:26,661,StudentAttendanceScreen
2024-05-07 16:30:16,661,StudentAttendanceScreen
2024-05-07 16:30:44,661,StudentAttendanceScreen
2024-05-08 12:47:11,661,StudentAttendanceScreen
2024-05-08 12:47:17,661,StudentAttendanceScreen
2024-05-08 12:47:19,661,StudentAttendanceScreen
2024-05-08 12:47:22,661,StudentAttendanceScreen
2024-05-08 12:47:28,661,StudentAttendanceScreen
2024-05-08 12:48:03,661,StudentAttendanceScreen
2024-05-08 12:48:05,661,StudentAttendanceScreen
2024-05-08 12:48:07,661,StudentAttendanceScreen
2024-05-04 14:02:21,683,StudentAttendanceScreen
2024-05-04 14:02:34,683,StudentAttendanceScreen
2024-05-04 14:02:42,683,StudentAttendanceScreen
2024-05-04 14:02:49,683,StudentAttendanceScreen
2024-05-04 14:03:30,683,StudentAttendanceScreen
2024-05-04 14:03:31,683,StudentAttendanceScreen
2024-05-04 14:03:34,683,StudentAttendanceScreen
2024-05-04 14:03:37,683,StudentAttendanceScreen
2024-05-04 14:03:42,683,StudentAttendanceScreen
2024-05-04 14:03:48,683,StudentAttendanceScreen
2024-05-04 14:03:52,683,StudentAttendanceScreen
2024-05-04 14:03:55,683,StudentAttendanceScreen
2024-05-04 14:04:07,683,StudentAttendanceScreen
2024-05-05 07:47:23,683,StudentELearning
2024-05-05 07:47:27,683,StudentELearning
2024-05-05 07:47:49,683,StudentELearning
2024-05-05 07:47:53,683,StudentELearning
2024-05-05 07:48:14,683,StudentELearning
2024-05-05 07:48:18,683,StudentELearning
2024-05-05 07:48:23,683,StudentELearning
2024-05-05 07:48:25,683,StudentELearning
2024-05-05 07:48:28,683,StudentAttendanceScreen
2024-05-05 07:48:29,683,StudentExamination
2024-05-06 15:58:02,683,RoutineScreen
2024-05-06 15:58:31,683,RoutineScreen
